gbifID,datetime,decimalLatitude,decimalLongitude,date,gridmet_lat,gridmet_lon,gridmet_date,air_temperature,precipitation_amount,specific_humidity,relative_humidity,mean_vapor_pressure_deficit,potential_evapotranspiration,surface_downwelling_shortwave_flux_in_air,wind_speed,occurrence
,2008-10-02,45.87717902278639,-86.7956856395828,,,,,,,,,,,,,0
,1998-04-06,45.07060545389605,-123.5776965017236,,,,,,,,,,,,,0
,1986-03-08,40.59577346704241,-90.02373607793999,,,,,,,,,,,,,0
1302581834.0,2007-07-31,48.2663565,-116.5952716,2007-07-31 00:00:00,48.275000000000006,-116.59999996666669,2007-07-31 00:00:00,300.5,0.0,0.0045599997974932,18.600000381469727,1.6999999284744265,8.699999809265137,317.70001220703125,3.299999952316284,1
4522526354.0,2020-06-15,41.041645,-122.809295,2020-06-15 00:00:00,41.025000000000006,-122.80833330000002,2020-06-15 00:00:00,284.5,0.0,0.0060299998149275,94.5999984741211,0.2399999946355819,3.700000047683716,320.20001220703125,4.200000286102295,1
2540835497.0,2019-07-27,48.296112,-117.568947,2019-07-27 00:00:00,48.31666666666667,-117.55833330000002,2019-07-27 00:00:00,281.1000061035156,0.0,0.0050800000317394,20.5,1.4299999475479126,9.699999809265137,319.70001220703125,5.5,1
,1999-03-17,44.69993434867091,-116.6557508082508,,,,,,,,,,,,,0
1302581934.0,1999-07-21,45.1294,-115.3621,1999-07-21 00:00:00,45.150000000000006,-115.34999996666669,1999-07-21 00:00:00,295.6000061035156,0.0,0.0050800000317394,21.600000381469727,1.1100000143051147,7.0,319.5,3.200000047683716,1
1304442969.0,1994-07-06,44.0805,-110.725,1994-07-06 00:00:00,44.06666666666667,-110.72499996666669,1994-07-06 00:00:00,270.70001220703125,3.799999952316284,0.0053599998354911,100.0,0.4399999976158142,3.6000001430511475,268.8999938964844,5.200000286102295,1
,1995-12-13,47.725061372014196,-87.42498386373711,,,,,,,,,,,,,0
4073956094.0,1987-09-06,46.1128931,-114.6095054,1987-09-06 00:00:00,46.10833333333333,-114.59999996666669,1987-09-06 00:00:00,276.1000061035156,0.0,0.0054500000551342,29.200000762939453,1.0,4.0,229.1000061035156,3.1000001430511475,1
,2007-12-11,46.379645765284835,-111.53449996532224,,,,,,,,,,,,,0
2242748924.0,2016-05-25,48.378778,-120.686058,2016-05-25 00:00:00,48.35833333333333,-120.68333330000002,2016-05-25 00:00:00,290.1000061035156,0.0,0.0059799998998641,65.9000015258789,0.7400000095367432,4.700000286102295,357.1000061035156,3.299999952316284,1
,1982-02-28,49.03843278375937,-97.53854323563657,,,,,,,,,,,,,0
,2009-10-24,40.97946864657695,-120.04522288232384,,,,,,,,,,,,,0
,1992-07-31,43.140227984047385,-100.53060519522248,,,,,,,,,,,,,0
1304442954.0,1991-06-16,42.8281,-110.8855,1991-06-16 00:00:00,42.81666666666667,-110.89166663333334,1991-06-16 00:00:00,276.5,0.0,0.0049799997359514,63.400001525878906,1.0299999713897705,8.5,310.8000183105469,6.5,1
,1988-09-13,43.09337012614725,-111.21521400968082,,,,,,,,,,,,,0
,1996-12-27,47.06716868179276,-99.97727781569742,,,,,,,,,,,,,0
,2011-06-22,40.537891995712144,-115.17681773563163,,,,,,,,,,,,,0
,2017-04-03,42.764432475074194,-104.15708381640425,,,,,,,,,,,,,0
,2003-03-28,43.67371411010005,-115.46082318908539,,,,,,,,,,,,,0
,2010-09-17,40.86865541316962,-87.4167804539396,,,,,,,,,,,,,0
1302583380.0,1999-08-03,44.9989,-115.9534,1999-08-03 00:00:00,44.98333333333333,-115.93333330000002,1999-08-03 00:00:00,296.5,2.900000095367432,0.0069399997591972,25.600000381469727,1.1200000047683716,6.400000095367432,268.3999938964844,3.1000001430511475,1
,1998-12-18,44.97489382704772,-123.2602856774341,,,,,,,,,,,,,0
,1998-08-10,43.052441828549476,-98.56060376145528,,,,,,,,,,,,,0
,1987-08-21,40.55615825315669,-89.44696111453979,,,,,,,,,,,,,0
,1980-08-10,46.467094404519855,-101.13535575741545,,,,,,,,,,,,,0
1302581977.0,1996-08-05,48.6342,-118.3792,1996-08-05 00:00:00,48.650000000000006,-118.39166663333334,1996-08-05 00:00:00,290.79998779296875,6.0,0.0054999999701976,93.0999984741211,0.6599999666213989,5.0,226.5,4.099999904632568,1
1302588479.0,1991-06-23,43.6295,-111.2113,1991-06-23 00:00:00,43.650000000000006,-111.22499996666669,1991-06-23 00:00:00,278.0,0.0,0.0050399997271597,65.30000305175781,1.1899999380111694,8.600000381469727,319.8999938964844,5.200000286102295,1
1304445210.0,2006-10-05,44.8096,-122.0886,2006-10-05 00:00:00,44.81666666666667,-122.09999996666669,2006-10-05 00:00:00,291.1000061035156,0.0,0.0067300000227987,49.29999923706055,0.5199999809265137,3.1000001430511475,190.8000030517578,2.799999952316284,1
,2012-09-20,47.23850558630054,-98.41269586761736,,,,,,,,,,,,,0
,2009-07-20,45.50116057514327,-92.9478409353917,,,,,,,,,,,,,0
,1999-07-04,40.934838174136466,-114.8053149244073,,,,,,,,,,,,,0
1302579931.0,1992-07-07,43.7647107,-111.2081469,1992-07-07 00:00:00,43.775000000000006,-111.22499996666669,1992-07-07 00:00:00,294.70001220703125,0.0,0.0063000000081956,100.0,0.9300000071525574,8.0,326.20001220703125,6.599999904632568,1
,1994-09-29,39.752680988179286,-101.76053918697218,,,,,,,,,,,,,0
,2017-05-23,44.18143577312858,-120.94632983905522,,,,,,,,,,,,,0
,2020-09-29,47.00824635250452,-98.24717762580448,,,,,,,,,,,,,0
,2017-02-12,39.94296336044931,-122.53133403735353,,,,,,,,,,,,,0
,1982-01-16,41.30612000802251,-111.1558083292139,,,,,,,,,,,,,0
,2000-08-01,47.48890626065156,-96.08845050250646,,,,,,,,,,,,,0
,2009-09-25,41.20485198526384,-96.89114490833127,,,,,,,,,,,,,0
,2016-11-29,45.78144288371322,-113.38500686351303,,,,,,,,,,,,,0
,2001-06-11,40.60375903919565,-102.835380163622,,,,,,,,,,,,,0
,2006-12-04,48.95159849095024,-99.82111127624282,,,,,,,,,,,,,0
,1989-11-12,48.796886011806194,-109.94334124274486,,,,,,,,,,,,,0
,2003-05-11,43.26854922618188,-112.54890601141702,,,,,,,,,,,,,0
,1985-01-04,45.85926140356938,-101.97077146940423,,,,,,,,,,,,,0
,2002-04-10,47.64119287788178,-86.68910077058092,,,,,,,,,,,,,0
,1992-04-08,42.71497096716533,-120.2715581265183,,,,,,,,,,,,,0
,2008-08-12,43.63891951485944,-98.87597412712259,,,,,,,,,,,,,0
,2014-10-13,42.54958012114155,-122.76272074238646,,,,,,,,,,,,,0
,1986-09-01,48.76303865766294,-99.57814626004586,,,,,,,,,,,,,0
3747158294.0,2020-08-02,42.284126,-122.23729,2020-08-02 00:00:00,42.275000000000006,-122.22499996666669,2020-08-02 00:00:00,298.6000061035156,0.0,0.0064999996684491,71.0999984741211,1.309999942779541,7.5,318.0,3.200000047683716,1
,1981-01-03,42.906096563356186,-87.77883141411914,,,,,,,,,,,,,0
,2017-03-26,40.8090883455432,-98.7641172931138,,,,,,,,,,,,,0
,1996-05-03,44.70413429441942,-99.74477256123649,,,,,,,,,,,,,0
1302577438.0,1981-06-05,46.0225,-115.89,1981-06-05 00:00:00,46.025000000000006,-115.89166663333334,1981-06-05 00:00:00,281.6000061035156,8.199999809265137,0.0086300000548362,49.0,0.85999995470047,4.5,269.6000061035156,2.299999952316284,1
2573549495.0,1979-07-17,42.1765551,-110.7208048,1979-07-17 00:00:00,42.19166666666667,-110.72499996666669,1979-07-17 00:00:00,299.6000061035156,0.4000000059604645,0.0051500000990927,16.30000114440918,1.659999966621399,5.900000095367432,323.8999938964844,2.200000047683716,1
,1998-08-25,41.11534720934832,-94.78979269445273,,,,,,,,,,,,,0
,1982-09-13,40.99013060340612,-101.16647869667429,,,,,,,,,,,,,0
,1986-10-14,48.41461679417299,-99.13459320752956,,,,,,,,,,,,,0
,1989-09-18,46.87669257134116,-97.02097370053805,,,,,,,,,,,,,0
,1994-10-15,47.90036208547198,-94.60248243777826,,,,,,,,,,,,,0
,2004-05-13,48.93956071628366,-94.84953051183385,,,,,,,,,,,,,0
,2008-01-10,44.09686949726457,-118.83491897135012,,,,,,,,,,,,,0
,2013-04-20,43.69023977629467,-122.33103308909484,,,,,,,,,,,,,0
,2007-03-03,48.7756823901853,-94.90566668187506,,,,,,,,,,,,,0
,1981-07-30,48.308399113179966,-114.58202920368109,,,,,,,,,,,,,0
1993780749.0,2017-08-04,41.305965,-122.942188,2017-08-04 00:00:00,41.31666666666667,-122.93333330000002,2017-08-04 00:00:00,300.20001220703125,0.0,0.0074399998411536,50.60000228881836,1.7699999809265137,6.5,315.0,3.5,1
,1995-12-06,42.52103699819883,-116.78788248341345,,,,,,,,,,,,,0
,2018-04-18,42.738244080210656,-122.65685071556501,,,,,,,,,,,,,0
,2007-06-22,42.47795113442815,-103.03747420314845,,,,,,,,,,,,,0
,2015-02-21,40.98194617562536,-104.17096046627842,,,,,,,,,,,,,0
,1999-12-29,42.300885857716686,-100.21898761463432,,,,,,,,,,,,,0
1302579960.0,1998-08-03,45.5306,-111.0125,1998-08-03 00:00:00,45.525000000000006,-111.01666663333334,1998-08-03 00:00:00,295.8999938964844,2.200000047683716,0.0067099998705089,97.4000015258789,0.9300000071525574,4.099999904632568,243.6999969482422,2.299999952316284,1
1304443092.0,2006-06-27,43.9543,-110.7162,2006-06-27 00:00:00,43.94166666666667,-110.72499996666669,2006-06-27 00:00:00,278.5,3.799999952316284,0.0048899999819695,26.30000114440918,1.1200000047683716,5.099999904632568,283.3999938964844,3.0,1
,2013-01-11,42.67195473863595,-102.61954320713055,,,,,,,,,,,,,0
,2016-09-23,46.77138956047222,-119.33829157540724,,,,,,,,,,,,,0
,1993-02-14,47.26886087809076,-96.9555849037495,,,,,,,,,,,,,0
,1985-08-12,40.03405205792241,-101.70968774646477,,,,,,,,,,,,,0
1302779095.0,2002-08-10,48.46,-121.046333,2002-08-10 00:00:00,48.44166666666667,-121.05833330000002,2002-08-10 00:00:00,279.79998779296875,0.0,0.0064399996772408,82.5,0.6299999952316284,4.800000190734863,288.0,2.700000047683716,1
,1991-10-24,48.33305940205123,-117.64122328250448,,,,,,,,,,,,,0
1304445033.0,2002-08-05,43.4414,-122.4001,2002-08-05 00:00:00,43.44166666666667,-122.39166663333334,2002-08-05 00:00:00,275.6000061035156,0.0,0.0060899998061358,100.0,0.4799999892711639,4.200000286102295,267.8999938964844,2.900000095367432,1
,2010-07-25,43.027389159248,-122.6544700178226,,,,,,,,,,,,,0
,2000-11-12,48.471265161690454,-112.03054424399404,,,,,,,,,,,,,0
,2018-05-01,40.70698094862593,-110.29270402065201,,,,,,,,,,,,,0
2862364737.0,2020-08-30,48.649017,-121.79135,2020-08-30 00:00:00,48.650000000000006,-121.80833330000002,2020-08-30 00:00:00,289.1000061035156,3.799999952316284,0.0053099999204277,79.0,0.5600000023841858,3.5,199.6999969482422,2.299999952316284,1
,2017-04-28,42.50024372814035,-93.35312409596145,,,,,,,,,,,,,0
1302582011.0,2001-06-24,45.9425,-117.628889,2001-06-24 00:00:00,45.94166666666667,-117.64166663333334,2001-06-24 00:00:00,292.70001220703125,1.600000023841858,0.0053300000727176,30.0,0.9300000071525574,4.700000286102295,233.6999969482422,4.5,1
3384267310.0,2017-05-01,46.783047,-116.757156,2017-05-01 00:00:00,46.775000000000006,-116.76666663333334,2017-05-01 00:00:00,273.79998779296875,2.6000001430511475,0.0040899999439716,48.60000228881836,0.3499999940395355,2.6000001430511475,227.5,3.200000047683716,1
,2001-04-05,40.851781032065965,-111.8863693417903,,,,,,,,,,,,,0
1304442905.0,1988-06-22,44.5585,-109.4352,1988-06-22 00:00:00,44.56666666666667,-109.43333330000002,1988-06-22 00:00:00,284.1000061035156,3.299999952316284,0.0073400000110268,22.0,1.6999999284744265,6.200000286102295,302.3000183105469,2.799999952316284,1
1302588533.0,1991-07-26,43.7019,-111.3529,1991-07-26 00:00:00,43.69166666666667,-111.34999996666669,1991-07-26 00:00:00,283.1000061035156,0.699999988079071,0.0075499997474253,76.70000457763672,1.100000023841858,7.0,298.20001220703125,3.6000001430511475,1
,2015-02-23,42.44964497758045,-118.88459729825944,,,,,,,,,,,,,0
,1993-06-18,42.719167084668534,-90.91090370623579,,,,,,,,,,,,,0
,2009-11-12,45.939233778820615,-123.84500074126935,,,,,,,,,,,,,0
,2017-09-20,40.32045600416674,-86.6884785061567,,,,,,,,,,,,,0
1304443213.0,2001-06-20,45.844167,-117.790056,2001-06-20 00:00:00,45.85833333333333,-117.80833330000002,2001-06-20 00:00:00,295.79998779296875,0.0,0.0054899998940527,34.5,1.1299999952316284,5.099999904632568,324.3000183105469,1.899999976158142,1
,2004-08-01,40.033200607265954,-109.99334419587943,,,,,,,,,,,,,0
1302582020.0,2002-07-27,46.079444,-117.462778,2002-07-27 00:00:00,46.06666666666667,-117.47499996666669,2002-07-27 00:00:00,281.6000061035156,0.0,0.0052000000141561,59.5,1.1100000143051147,7.200000286102295,245.0,4.599999904632568,1
,1985-02-14,45.22528613812782,-109.37152293709019,,,,,,,,,,,,,0
,1983-12-26,41.29020192758317,-117.80326051489578,,,,,,,,,,,,,0
4872585405.0,2017-06-06,44.575312,-121.88575,2017-06-06 00:00:00,44.56666666666667,-121.89166663333334,2017-06-06 00:00:00,298.29998779296875,0.0,0.0073899999260902,81.9000015258789,1.090000033378601,5.599999904632568,350.8000183105469,2.6000001430511475,1
,1997-07-29,41.19886000914483,-93.07721923829163,,,,,,,,,,,,,0
,1992-07-10,48.83370809683038,-92.05540621647351,,,,,,,,,,,,,0
,1983-04-09,41.710992511756466,-122.57458487918555,,,,,,,,,,,,,0
,1984-05-26,46.38547011885624,-118.3110132432683,,,,,,,,,,,,,0
4936821204.0,2013-09-02,47.418017,-115.847775,2013-09-02 00:00:00,47.400000000000006,-115.84999996666669,2013-09-02 00:00:00,297.20001220703125,0.0,0.0069999997504055,56.900001525878906,1.309999942779541,6.400000095367432,116.8000030517578,4.400000095367432,1
,2017-10-12,41.23289480140036,-92.95367926406476,,,,,,,,,,,,,0
,1999-05-02,48.38323086527201,-110.64053860892673,,,,,,,,,,,,,0
,2012-06-06,39.908443859725544,-111.3963660063257,,,,,,,,,,,,,0
1304443055.0,1982-06-30,44.4473,-109.8657,1982-06-30 00:00:00,44.44166666666667,-109.84999996666669,1982-06-30 00:00:00,299.5,0.0,0.0060600000433623,60.60000228881836,1.46999990940094,7.700000286102295,276.6000061035156,3.200000047683716,1
,2009-07-20,40.44240852616711,-98.32014873004121,,,,,,,,,,,,,0
,2011-11-28,48.22715253045878,-94.18527429389371,,,,,,,,,,,,,0
4069904852.0,1982-06-21,46.491882,-114.214363,1982-06-21 00:00:00,46.48333333333333,-114.22499996666669,1982-06-21 00:00:00,296.8999938964844,1.2000000476837158,0.007649999577552,72.70000457763672,1.0099999904632568,5.599999904632568,299.8999938964844,1.600000023841858,1
,1985-03-25,44.50892500027559,-93.707842063381,,,,,,,,,,,,,0
,2005-05-31,42.852813170368606,-105.37796768974562,,,,,,,,,,,,,0
1304445123.0,1996-08-16,45.2741,-121.6835,1996-08-16 00:00:00,45.275000000000006,-121.68333330000002,1996-08-16 00:00:00,294.29998779296875,1.399999976158142,0.0063199996948242,69.5999984741211,0.85999995470047,6.800000190734863,293.3000183105469,5.400000095367432,1
5062471392.0,2018-08-04,43.638562,-110.799444,2018-08-04 00:00:00,43.650000000000006,-110.80833330000002,2018-08-04 00:00:00,295.5,0.0,0.0040299999527633,47.79999923706055,1.309999942779541,9.0,292.3000183105469,5.599999904632568,1
4855146187.0,2020-07-11,45.222453,-121.686239,2020-07-11 00:00:00,45.23333333333333,-121.68333330000002,2020-07-11 00:00:00,293.3999938964844,0.0,0.0063899997621774,67.80000305175781,0.8499999642372131,7.099999904632568,345.8999938964844,4.800000190734863,1
,1996-09-09,43.66507051242093,-89.58322059193361,,,,,,,,,,,,,0
,2006-06-04,41.081432599921435,-100.3982607943421,,,,,,,,,,,,,0
,2013-11-16,44.688479410454846,-87.59045867209025,,,,,,,,,,,,,0
,2016-11-15,46.265530353332004,-95.55750599030445,,,,,,,,,,,,,0
,1986-09-12,41.79761959168716,-104.60320364250599,,,,,,,,,,,,,0
,2013-06-20,43.57167049304928,-107.36385978232605,,,,,,,,,,,,,0
,1994-05-25,44.107640000601265,-119.67379143861655,,,,,,,,,,,,,0
,2004-10-09,41.668169047733365,-104.86296429389009,,,,,,,,,,,,,0
,2002-08-23,40.88123559046012,-103.93040617675307,,,,,,,,,,,,,0
,1991-07-29,45.056289490598814,-114.60586029091434,,,,,,,,,,,,,0
,2006-06-01,48.14315682867234,-88.5677744432617,,,,,,,,,,,,,0
4407163382.0,2019-09-20,46.872316,-121.511967,2019-09-20 00:00:00,46.85833333333333,-121.51666663333334,2019-09-20 00:00:00,277.5,0.0,0.0061299996450543,65.5999984741211,0.1799999922513961,1.8000000715255735,188.90000915527344,5.300000190734863,1
,1999-04-11,45.305626984684615,-97.44192576077656,,,,,,,,,,,,,0
,2013-09-22,43.34185176206132,-103.91997917309263,,,,,,,,,,,,,0
4919365251.0,2019-06-14,45.824138,-116.067255,2019-06-14 00:00:00,45.81666666666667,-116.05833330000002,2019-06-14 00:00:00,279.79998779296875,0.0,0.0057600000873208,31.100000381469727,1.0099999904632568,7.200000286102295,303.0,4.099999904632568,1
4069875584.0,1989-05-28,48.571739,-114.463322,1989-05-28 00:00:00,48.56666666666667,-114.47499996666669,1989-05-28 00:00:00,281.20001220703125,8.800000190734863,0.0038799999747425,35.70000076293945,0.2800000011920929,2.1000001430511475,123.0999984741211,6.700000286102295,1
,2016-02-21,46.54282990790456,-92.45496832642866,,,,,,,,,,,,,0
,2020-09-06,47.198749860652114,-98.34198799122036,,,,,,,,,,,,,0
,2001-05-19,48.340399874746765,-107.95745205599125,,,,,,,,,,,,,0
4867898625.0,2019-07-12,42.898545,-122.159814,2019-07-12 00:00:00,42.900000000000006,-122.14166663333334,2019-07-12 00:00:00,279.79998779296875,0.0,0.0097399996593594,54.20000076293945,0.3999999761581421,5.0,346.3000183105469,2.299999952316284,1
,1986-01-25,40.495701112450796,-107.42139419752655,,,,,,,,,,,,,0
,2000-01-20,48.359877046217505,-110.64183828264404,,,,,,,,,,,,,0
,2004-12-16,46.22345374220505,-102.63181553309423,,,,,,,,,,,,,0
,2005-02-22,41.93463638213714,-90.84155252682454,,,,,,,,,,,,,0
,1986-02-16,42.02926773165165,-87.48289308643199,,,,,,,,,,,,,0
,2013-07-28,43.96969393685356,-93.98765673304446,,,,,,,,,,,,,0
,1997-08-29,44.42211574173639,-111.1740244680635,,,,,,,,,,,,,0
1302779948.0,1993-09-18,42.0941,-122.7235,1993-09-18 00:00:00,42.10833333333333,-122.72499996666669,1993-09-18 00:00:00,290.0,0.0,0.0055399998091161,70.80000305175781,0.6699999570846558,3.200000047683716,234.3000030517578,2.6000001430511475,1
,1981-06-08,41.23032347344371,-107.38248196994918,,,,,,,,,,,,,0
1304445560.0,2005-08-31,45.4477,-121.9407,2005-08-31 00:00:00,45.44166666666667,-121.93333330000002,2005-08-31 00:00:00,293.79998779296875,0.0,0.0060199997387826,66.30000305175781,0.85999995470047,4.700000286102295,273.3999938964844,2.1000001430511475,1
1304443135.0,1996-08-07,48.8664,-117.5074,1996-08-07 00:00:00,48.85833333333333,-117.51666663333334,1996-08-07 00:00:00,294.79998779296875,0.0,0.0057899998500943,65.20000457763672,0.949999988079071,5.0,295.3999938964844,1.600000023841858,1
,1998-07-09,40.16540007367384,-109.65624226320683,,,,,,,,,,,,,0
,1988-01-04,43.406856936094485,-98.54279117250381,,,,,,,,,,,,,0
,1990-09-03,43.15115277715996,-117.93668561086236,,,,,,,,,,,,,0
2802620912.0,2020-06-11,45.217161,-121.666692,2020-06-11 00:00:00,45.23333333333333,-121.68333330000002,2020-06-11 00:00:00,290.70001220703125,2.5,0.0065899998880922,73.0,0.6299999952316284,5.0,252.8000030517578,3.400000095367432,1
1302581900.0,1990-07-01,44.8898,-111.3452,1990-07-01 00:00:00,44.900000000000006,-111.34999996666669,1990-07-01 00:00:00,300.1000061035156,0.5,0.0069399997591972,54.400001525878906,1.5399999618530271,9.100000381469728,307.6000061035156,4.5,1
1304445353.0,1983-09-05,44.238,-121.9193,1983-09-05 00:00:00,44.23333333333333,-121.93333330000002,1983-09-05 00:00:00,276.0,1.600000023841858,0.0049000000581145,95.0999984741211,0.7899999618530273,4.0,264.20001220703125,3.6000001430511475,1
,2019-04-29,48.27473670218551,-109.0072360370373,,,,,,,,,,,,,0
,1992-09-12,46.77820547060038,-113.24527163514327,,,,,,,,,,,,,0
,1997-03-06,45.768841415178805,-108.65171572296704,,,,,,,,,,,,,0
,2001-07-24,47.9003073159123,-116.98684145454558,,,,,,,,,,,,,0
4855184414.0,2020-08-29,42.566987,-122.191108,2020-08-29 00:00:00,42.56666666666667,-122.18333330000002,2020-08-29 00:00:00,297.79998779296875,0.0,0.0055399998091161,54.70000076293945,1.4199999570846558,7.400000095367432,288.5,3.5,1
1304445636.0,1979-06-14,44.2119,-122.0994,1979-06-14 00:00:00,44.19166666666667,-122.09999996666669,1979-06-14 00:00:00,293.20001220703125,0.0,0.0056499997153878,34.20000076293945,0.6499999761581421,4.200000286102295,282.3000183105469,3.799999952316284,1
,1993-10-05,41.09536169755242,-106.28735946214542,,,,,,,,,,,,,0
,2005-03-01,45.921442204472214,-98.81979439256742,,,,,,,,,,,,,0
,1996-09-19,41.31005401908878,-98.09992425950774,,,,,,,,,,,,,0
,1979-09-17,48.52883150868057,-104.62275349758707,,,,,,,,,,,,,0
,1982-07-21,47.91822432585433,-116.90596486751497,,,,,,,,,,,,,0
,1990-02-07,46.89797083359173,-105.51713704073973,,,,,,,,,,,,,0
,1994-01-20,45.65094394632847,-117.52740417186439,,,,,,,,,,,,,0
1302582044.0,2002-07-19,46.186111,-117.613056,2002-07-19 00:00:00,46.19166666666667,-117.59999996666669,2002-07-19 00:00:00,286.3999938964844,0.0,0.0075899995863437,60.5,1.2999999523162842,7.900000095367432,313.0,3.900000095367432,1
,1982-02-17,40.51147176219847,-102.6758069814468,,,,,,,,,,,,,0
